employee_id,Nom,Prénom,Date de naissance,BU,Date d'embauche,salaire_brut,Type de contrat,Nombre de jours de CP,domicile_address,moyen_transport,pratique_sport,distance_domicile_entreprise_km,erreur_declaration_transport
59019.0,Colin,Audrey,1990-07-06,Marketing,2020-12-14,30940.0,CDI,29.0,"128 Rue du Port, 34000 Frontignan",TRANSPORTS EN COMMUN,AUCUN,26.703,False
19841.0,Ledoux,Monique,1962-01-06,R&D,2020-07-07,74360.0,CDI,26.0,"68 Rue du Port, 34970 Saint-Clément-de-Rivière",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,22.645,False
56482.0,Dumont,Michelle,1976-08-09,Ventes,2022-03-29,51390.0,CDI,27.0,"100 Av. de la Gare, 30900 Nîmes",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,48.718,False
21886.0,Toussaint,Judith,1962-09-10,Support,2021-12-12,70320.0,CDI,29.0,"53 Av. de la Gare, 34970 Lattes",MARCHE/RUNNING,AUCUN,1.628,False
81001.0,Bailly,Michelle,1975-04-20,Ventes,2025-02-19,46870.0,CDD,29.0,"74 Rue des Fleurs, 34970 Lattes",MARCHE/RUNNING,AUCUN,0.803,False
17757.0,Bazin,Margaret,1982-11-24,Support,2023-04-17,31460.0,CDI,25.0,"Av. de La Mer, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,BADMINTON,6.355,False
17036.0,Jacques,Julien,1970-12-19,Marketing,2021-08-21,72480.0,CDI,29.0,"28 Rue du Port, 34140 Mèze",VÉHICULE THERMIQUE/ÉLECTRIQUE,ESCALADE,38.534,False
36913.0,Pons,Brigitte,1977-12-27,Finance,2020-05-26,59790.0,CDI,28.0,"169 Rue Jean Jaures, 34730 Prades-le-Lez",TRANSPORTS EN COMMUN,AUCUN,30.104,False
79006.0,Rousset,Jérome,1979-02-01,R&D,2020-09-07,29240.0,CDI,28.0,"44 Rue Jean Jaures, 34730 Prades-le-Lez",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,30.065,False
62296.0,Chauvin,Zakaria,1987-10-02,Finance,2024-11-23,68680.0,CDD,26.0,"31 Av. Grassion Cibrand, 34130 Mauguio",VÉLO/TROTTINETTE/AUTRES,AUCUN,10.297,False
90284.0,Chartier,Aurélie,1999-01-26,Marketing,2025-01-02,56400.0,CDI,29.0,"136 Rue des Grottes, 34130 Mauguio",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,8.232,False
83440.0,Maillard,Augustin,1987-03-05,R&D,2023-10-27,31030.0,CDI,28.0,"38 Rue du Muscadet, 34090 Montpellier",TRANSPORTS EN COMMUN,TRIATHLON,11.574,False
18246.0,Tessier,Francoise,1986-11-11,Ventes,2025-01-11,30680.0,CDI,28.0,"181 Av. de la Gare, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,AUCUN,1.537,False
33386.0,Neveu,Yves,1998-11-18,R&D,2020-08-14,50170.0,CDI,28.0,"24 Rue de la Cadoule, 34740 Vendargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,13.46,False
19773.0,Fischer,Benoit,1981-03-31,Support,2025-03-24,62670.0,CDI,25.0,"110 Rue de la République, 34000 Montpellier",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,6.63,False
70643.0,Rodriguez,Antoine,1982-03-11,Finance,2021-01-12,29440.0,CDI,26.0,"1037 Val des Sources, 34090 Montpellier",VÉLO/TROTTINETTE/AUTRES,AUCUN,10.74,False
25701.0,Foucher,Eugénie,1971-04-25,Finance,2021-06-22,56470.0,CDI,25.0,"63 Rue du Marché, 34800 Clermont-l'Hérault",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,50.758,False
99514.0,Olivier,Léon,1962-03-01,Support,2025-02-02,67110.0,CDI,29.0,"1 Rue Gerhardt, 34000 Montpellier",TRANSPORTS EN COMMUN,AUCUN,9.76,False
43124.0,Laole,Francoise,1970-07-01,Ventes,2021-05-25,44040.0,CDI,28.0,"121 Bis Rue des Carignans, 34790 Grabels",VÉHICULE THERMIQUE/ÉLECTRIQUE,ÉQUITATION,20.772,False
56632.0,Evrard,Claire,1970-05-03,Finance,2021-03-10,62760.0,CDI,25.0,"70 Av. Jean Jaurès, 30900 Nîmes",VÉHICULE THERMIQUE/ÉLECTRIQUE,VOILE,49.614,False
28160.0,Humbert,Victor,1972-04-26,Marketing,2024-09-28,33620.0,CDI,25.0,"38 Plan des Arbousiers, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,AUCUN,6.18,False
15493.0,Devaux,Alice,1994-12-21,Support,2020-12-06,73720.0,CDI,28.0,"50 Boulevard de la Mer, 34880 La Grande-Motte",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,14.515,False
84233.0,Gauthier,Michelle,1989-01-20,Finance,2024-12-29,73160.0,CDI,26.0,"Av. de la Mer, Montpellier",VÉLO/TROTTINETTE/AUTRES,AUCUN,3.035,False
17997.0,Dias,Mathilde,1974-10-15,Support,2023-04-02,27040.0,CDI,27.0,"9 Rue Four des Flammes, 34000 Montpellier",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS DE TABLE,6.776,False
48589.0,Lopez,Robert,1984-08-23,Marketing,2021-07-14,49610.0,CDI,25.0,"45 Rue de la République, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,AUCUN,6.668,False
76341.0,Joubert,Claudine,1981-08-15,Finance,2023-01-13,43710.0,CDI,29.0,"57 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,FOOTBALL,11.133,False
89943.0,Royer,Benjamin,1996-12-10,Finance,2020-11-14,65310.0,CDI,29.0,"40 Rue du Pradas, 34470 Pérols",MARCHE/RUNNING,RANDONNÉE,4.435,False
46253.0,Blin,Léa,1975-05-02,Marketing,2020-10-05,43450.0,CDI,27.0,"32 Trav. de la Brigantine, 34970 Lattes",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,2.135,False
17376.0,Rey,Diane,1971-09-18,Finance,2022-06-16,69760.0,CDI,29.0,"1932 Ham. de Rabejac, 34700 Le Puech",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,58.621,False
22426.0,Poirier,Gabriel,1972-11-05,Ventes,2023-12-29,67610.0,CDI,26.0,"103 Av. de la Plage, 34450 Vias",VÉHICULE THERMIQUE/ÉLECTRIQUE,VOILE,66.218,False
34413.0,Aubert,Brigitte,1978-05-24,Ventes,2023-07-15,71040.0,CDI,25.0,"367 Av. Marcel Pagnol, 34470 Pérols",MARCHE/RUNNING,AUCUN,4.451,False
44472.0,Lemaire,Maurice,1973-12-18,Finance,2024-11-26,63860.0,CDI,29.0,"94 Rue Jean Jaurès, 34740 Vendargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,FOOTBALL,13.368,False
97309.0,Roussel,Charles,1978-12-22,Ventes,2020-07-12,73490.0,CDI,28.0,"51 Av. de La Mer, 34470 Pérols",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,6.355,False
39874.0,Rossi,Claire,1997-05-05,Support,2024-03-28,57460.0,CDD,27.0,"87 Rue du Marché, 34400 Lunel",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,22.02,False
92736.0,Lagarde,Alain,1983-06-03,Support,2021-11-04,43210.0,CDI,27.0,"187 Chem. de la Draye du Marbre, 34170 Castelnau-le-Lez",VÉLO/TROTTINETTE/AUTRES,AUCUN,10.087,False
43015.0,Mendes,Juliette,1991-10-22,Support,2025-03-06,57040.0,CDI,26.0,"199-97 Av. du Pichagret, 34980 Saint-Gély-du-Fesc",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,26.676,False
71502.0,Louis,Mégane,1979-01-28,Finance,2023-01-25,33850.0,CDI,25.0,455 route de mendes 34000 Montpellier,VÉLO/TROTTINETTE/AUTRES,AUCUN,8.421,False
16872.0,Toussaint,Francoise,1999-11-13,Finance,2023-01-26,30560.0,CDI,27.0,"10 Av. Maréchal Leclerc, 34280 La Grande-Motte",VÉLO/TROTTINETTE/AUTRES,AUCUN,14.093,False
76771.0,Munoz,Andréa,1985-01-17,Ventes,2023-02-12,55670.0,CDI,29.0,"Pl. de la Liberté, 34430 Saint-Jean-de-Védas",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,14.986,False
50408.0,Bonneau,Monique,1986-04-27,Support,2024-02-22,54710.0,CDD,27.0,"118 Imp. des Vignes, 34470 Pérols",MARCHE/RUNNING,AUCUN,4.43,False
49804.0,Carlier,Constance,1976-02-16,R&D,2024-09-02,70060.0,CDI,25.0,"200 Rue du Stade, 34830 Clapiers",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,16.896,False
20083.0,Jacquot,Marcel,1971-05-20,Support,2021-08-12,38870.0,CDI,27.0,"13 Bd de la Liberté, 34500 Béziers",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,74.487,False
37866.0,Gautier,Marine,1972-01-17,R&D,2021-09-10,50700.0,CDI,27.0,"4 Av. de la Paix, 34690 Fabrègues",TRANSPORTS EN COMMUN,NATATION,18.551,False
71190.0,Vallet,Andre,1977-09-15,Finance,2021-06-30,58580.0,CDI,26.0,"68 Rue du N, 34920 Le Crès",VÉLO/TROTTINETTE/AUTRES,BADMINTON,12.906,False
57202.0,Martel,Louis,1984-07-03,R&D,2022-09-03,33450.0,CDI,26.0,"8 Rue Achille Bege, 34090 Montpellier",TRANSPORTS EN COMMUN,AUCUN,8.986,False
27620.0,Hebert,William,1973-03-10,Ventes,2025-03-24,68120.0,CDI,25.0,"18 Rue des Vignes, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,AUCUN,2.366,False
36981.0,Schmitt,Jules,1999-03-11,Marketing,2024-11-19,42410.0,CDD,25.0,"47 Av. de la Gare, 34970 Lattes",MARCHE/RUNNING,NATATION,1.628,False
89328.0,Lambert,Denise,1987-09-05,Ventes,2021-07-01,38930.0,CDI,29.0,"8 Rue de la Vieille, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,TENNIS DE TABLE,10.76,False
50309.0,Lacroix,Olivie,1964-09-22,Support,2021-07-05,32520.0,CDI,26.0,"76 Av. de la Plage, 34410 Sérignan",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,76.673,False
32690.0,Hamon,Paul,1980-05-18,R&D,2020-11-12,36430.0,CDI,29.0,"84 Rue du Port, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,BADMINTON,7.61,False
43861.0,Klein,Christine,2001-03-08,Finance,2024-12-10,43810.0,CDI,28.0,"87 Av. de la Plage, 34450 Vias",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,66.188,False
17027.0,Boyer,Julie,1995-04-19,Support,2022-09-04,36180.0,CDI,25.0,"Pl. Jean Jaurès, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,TENNIS,8.885,False
99401.0,Pons,Yves,1969-02-28,Ventes,2022-11-28,66130.0,CDI,29.0,"20 Av. de la Paix, 34690 Fabrègues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,18.507,False
86847.0,Arnaud,Jeremy,1989-05-13,Support,2020-03-31,29180.0,CDI,28.0,"139 Av. des Pins, 34150 Gignac",VÉHICULE THERMIQUE/ÉLECTRIQUE,FOOTBALL,41.742,False
58045.0,Provost,Elodie,1970-06-17,Marketing,2024-11-16,42910.0,CDD,27.0,"112 Chem. des Pins, 34170 Castelnau-le-Lez",VÉLO/TROTTINETTE/AUTRES,AUCUN,10.553,False
53673.0,Ferrand,Julien,1986-08-21,Finance,2024-09-26,31700.0,CDI,26.0,"129 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,VOILE,11.749,False
13064.0,Thibault,Henriette,1972-03-27,R&D,2021-07-31,74990.0,CDI,26.0,"3 Rue de la République, 34770 Gigean",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,33.708,False
18918.0,Michaud,Naomie,1963-09-13,Marketing,2020-08-10,25610.0,CDI,27.0,"21 Av. du Port, 34540 Balaruc-les-Bains",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,33.942,False
51328.0,Albert,Adèle,2000-05-28,Support,2020-07-31,74300.0,CDI,25.0,"22 Rue de la Paix, 34130 Mauguio",VÉLO/TROTTINETTE/AUTRES,AUCUN,8.68,False
86633.0,Rodriguez,Léon,1963-03-07,Support,2022-06-29,27260.0,CDI,25.0,"140 All. des Vignes, 34280 La Grande-Motte",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,19.472,False
29200.0,Gosselin,Joseph,1995-12-19,Support,2022-09-26,34610.0,CDI,27.0,"21 All. Martine Carol, 34070 Montpellier",TRANSPORTS EN COMMUN,AUCUN,7.926,False
43542.0,Pendragon,Arthur,2002-08-04,R&D,2021-04-30,47370.0,CDI,26.0,"18 Rue des Arbousiers, 34230 Bélarga",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,53.057,False
64886.0,De Oliveira,Nath,1961-03-27,R&D,2024-10-25,38670.0,CDI,29.0,"4 Pl. des Écoles, 34970 Lattes",MARCHE/RUNNING,AUCUN,0.93,False
45140.0,Henry,Roger,1967-09-15,Marketing,2024-11-03,52770.0,CDI,25.0,"84 Rue des Écoles, 34980 Saint-Clément-de-Rivière",VÉLO/TROTTINETTE/AUTRES,AUCUN,22.283,False
44927.0,Fischer,Hugues,1977-07-22,Ventes,2023-02-08,62370.0,CDI,25.0,"143 Rue des Sansouïres, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,6.473,False
79837.0,Muller,Alphonse,1970-12-10,Ventes,2020-05-26,30360.0,CDI,27.0,"11 Lot. Mas de Combes, 34230 Popian",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,44.437,False
76903.0,Lemaire,Victor,1979-12-30,Finance,2020-11-08,60670.0,CDI,26.0,"260 Chem. du Pompage, 34800 Canet",VÉHICULE THERMIQUE/ÉLECTRIQUE,BASKETBALL,49.056,False
30351.0,Samson,Julien,1969-03-25,Marketing,2022-12-28,51610.0,CDI,28.0,"21 Rue de la Liberté, 34700 Soumont",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,68.148,False
20697.0,Cousin,Antoine,1990-09-18,Marketing,2021-02-15,37620.0,CDI,27.0,"12 Rue William et Catherine Booth, 34070 Montpellier",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,8.577,False
37830.0,Toussaint,Alexandre,1981-01-03,Ventes,2021-07-08,28050.0,CDI,26.0,"18 Rue des Agapanthes, 34470 Pérols",TRANSPORTS EN COMMUN,RANDONNÉE,4.032,False
34678.0,Mendes,Astrid,1972-01-31,Finance,2023-11-01,59520.0,CDI,27.0,"32 Av. Jean - Louis Etienne, 34740 Vendargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,12.425,False
54625.0,Paul,Christiane,1994-04-18,Support,2022-11-18,70550.0,CDI,27.0,"26 Bd de la Liberté, 34830 Clapiers",VÉLO/TROTTINETTE/AUTRES,AUCUN,16.759,False
70575.0,Munoz,Charlene,1991-03-22,R&D,2022-04-22,43520.0,CDI,25.0,"138 Rue de la République, 30600 Vauvert",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,39.943,False
66882.0,Leleu,Guillaume,2002-01-21,Finance,2021-11-26,43860.0,CDI,28.0,"3 Rue Tadorne, 34140 Mèze",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,39.842,False
35719.0,Navarro,Alain,1983-02-22,Finance,2022-03-30,32350.0,CDI,26.0,"81 Av. du Général Leclerc, 34470 Pérols",TRANSPORTS EN COMMUN,AUCUN,5.018,False
28529.0,Lefort,Thibaut,1992-01-19,Finance,2021-07-12,25730.0,CDI,26.0,"100 Bd Victor Hugo, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,AUCUN,6.744,False
60358.0,Lesage,Mathilde,1981-09-04,R&D,2022-03-29,44830.0,CDI,28.0,"15 Rue de la République, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,6.682,False
50504.0,Fabre,Christiane,1995-10-04,Finance,2021-09-04,37910.0,CDI,26.0,"10 Rue du Marché aux Raisins, 34750 Villeneuve-lès-Maguelone",VÉLO/TROTTINETTE/AUTRES,ESCALADE,11.921,False
56530.0,Morin,Francis,1977-01-30,Ventes,2022-02-07,51800.0,CDI,29.0,"124 Rue des Écoles, 34540 Balaruc-les-Bains",TRANSPORTS EN COMMUN,RUNING,34.648,False
