employee_id,Nom,Prénom,Date de naissance,BU,Date d'embauche,salaire_brut,Type de contrat,Nombre de jours de CP,domicile_address,moyen_transport,pratique_sport,distance_domicile_entreprise_km,erreur_declaration_transport
45221.0,Georges,Bernard,1976-09-11,Finance,2020-07-25,34230.0,CDI,25.0,"215 Rue Alphonse Allais, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,7.489,False
86948.0,Boutin,Philippine,1984-10-28,Finance,2023-10-16,73110.0,CDI,27.0,"85 Av. de la Paix, 34690 Fabrègues",VÉLO/TROTTINETTE/AUTRES,TENNIS,18.498,False
34899.0,Besson,Hugues,1971-04-03,Support,2022-04-04,72360.0,CDI,28.0,"Pl. de la Liberté, 34470 Pérols",MARCHE/RUNNING,FOOTBALL,4.858,False
36827.0,Devaux,Audrey,1963-07-16,Finance,2022-09-22,39290.0,CDI,26.0,"Pl. du Marché, 34250 Palavas-les-Flots",VÉLO/TROTTINETTE/AUTRES,TENNIS,10.863,False
66425.0,Jourdan,Thomas,1979-11-17,Marketing,2021-11-30,43530.0,CDI,25.0,"111 Rue du Ctre, 34160 Saint-Drézéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,25.107,False
77789.0,Bourgeois,Benjamin,1985-01-14,Support,2021-07-03,25570.0,CDI,27.0,"176 Bd de la Liberté, 34830 Clapiers",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,16.589,False
46158.0,Marchand,Martin,1960-04-24,R&D,2022-11-05,47730.0,CDI,26.0,"44 Av. de la Paix, 34690 Fabrègues",VÉLO/TROTTINETTE/AUTRES,AUCUN,18.507,False
34382.0,Payet,Capucine,1991-06-18,Marketing,2022-12-04,48430.0,CDI,25.0,"151 Bd Victor Hugo, 34000 Montpellier",TRANSPORTS EN COMMUN,ÉQUITATION,6.744,False
60141.0,Colin,Iris,1999-10-15,R&D,2024-03-18,74000.0,CDI,28.0,"17 Rue du Ctre, 34160 Saint-Drézéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,25.051,False
68454.0,Ribeiro,Catherine,1970-01-18,Support,2023-03-03,59240.0,CDI,25.0,"121 Rue du Marché, 34800 Clermont-l'Hérault",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,50.758,False
45725.0,Boulanger,Henri,1962-10-07,Ventes,2023-10-18,51630.0,CDI,28.0,"28 Rue Anatole France, 34120 Pézenas",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,65.358,False
67121.0,Pasquier,Claudine,1968-04-27,Finance,2020-09-20,68240.0,CDI,27.0,"Bd des Sports, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,RUGBY,5.158,False
76076.0,Moreno,André,1981-02-16,Support,2020-08-29,74330.0,CDI,26.0,"141 Rue de la Plage, 34130 Mauguio",VÉLO/TROTTINETTE/AUTRES,FOOTBALL,9.768,False
60437.0,Delattre,Danielle,1968-10-24,Finance,2023-09-23,29090.0,CDI,27.0,"328 All. de l'Iliade, 34280 La Grande-Motte",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,16.352,False
33872.0,Poirier,Laure,1979-10-03,Ventes,2022-08-07,51020.0,CDI,26.0,"162 Av. de la Paix, 34290 Montblanc",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,61.698,False
23842.0,Schneider,Jules,1986-07-25,Ventes,2024-04-05,51010.0,CDI,29.0,"79 Rue des Écoles, 34920 Le Crès",TRANSPORTS EN COMMUN,VOILE,12.448,False
66386.0,Lacroix,Susanne,1961-01-08,Finance,2025-01-15,55310.0,CDI,26.0,"189 Pl. des Écoles, 34970 Lattes",MARCHE/RUNNING,BADMINTON,0.904,False
75791.0,Olivier,Caroline,1987-05-30,Marketing,2021-07-07,56010.0,CDI,27.0,"Rue des Écoles, 34120 Lézignan-la-Cèbe",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,70.012,False
55153.0,Delmas,Colette,1971-08-28,Finance,2022-10-01,42280.0,CDI,29.0,"178 Rue de la Lucques, 34150 Aniane",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,45.201,False
91916.0,Legrand,Margaud,1983-10-13,Finance,2020-05-19,47530.0,CDI,27.0,"72 Rue des Pins, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RUGBY,4.407,False
50316.0,Roux,Juliette,1993-11-06,Finance,2024-01-24,64970.0,CDD,27.0,"36 Bis Rue Paul Verlaine, 34130 Mauguio",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,9.216,False
49419.0,Bernard,Denise,1972-02-24,Finance,2020-09-01,42530.0,CDI,28.0,"13 Bd des Sports, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,5.221,False
30945.0,Grenier,Hugues,1975-01-02,Finance,2024-10-07,71640.0,CDI,26.0,"90 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,RUNING,11.616,False
29793.0,Chauvin,Marine,1970-07-26,Finance,2023-09-14,47780.0,CDI,29.0,"121 Bd des Sports, 34000 Montpellier",TRANSPORTS EN COMMUN,RUNING,4.999,False
41293.0,Marchand,Sabine,1996-10-22,Support,2023-12-29,55910.0,CDI,29.0,"6 Rue des Bougainvilliers, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,2.967,False
96902.0,Durand,Nicole,1971-10-17,Marketing,2021-08-09,45910.0,CDI,28.0,"19 Rue de l'Église, 34250 Palavas-les-Flots",VÉLO/TROTTINETTE/AUTRES,AUCUN,10.774,False
42472.0,Devaux,Charles,1997-02-09,Support,2024-02-28,26830.0,CDI,27.0,"103 Rue Joseph Guerre, 34070 Montpellier",TRANSPORTS EN COMMUN,RANDONNÉE,7.08,False
69938.0,Guillou,Valérie,1978-12-13,Ventes,2021-06-05,38840.0,CDI,26.0,"7 Rue Alphonse Daudet, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,3.706,False
70933.0,Leconte,Sébastien,1984-12-27,Ventes,2024-12-17,49630.0,CDI,27.0,"13 Rue du Marché, 34560 Montbazin",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,37.37,False
46903.0,Leleu,Luc,1994-02-02,Support,2022-04-06,71330.0,CDI,29.0,"57 Av. des Pins, 34130 Valergues",VÉLO/TROTTINETTE/AUTRES,ESCALADE,18.434,False
93699.0,Klein,Dominique,1992-02-11,Finance,2024-10-22,51150.0,CDD,28.0,"103 All. des Pins, 34170 Castelnau-le-Lez",TRANSPORTS EN COMMUN,RUNING,10.624,False
78962.0,Perrot,Margot,1980-06-28,R&D,2021-07-18,48700.0,CDI,27.0,"20 Rue de la Petite Calade, 34660 Cournonterral",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,24.084,False
90813.0,Baudry,Gilles,1961-08-15,Support,2021-03-28,35650.0,CDI,29.0,"88 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,11.616,False
31222.0,Gonzalez,Luc,1973-08-05,R&D,2021-01-29,56020.0,CDI,26.0,"1 Rue du Stade, 34820 Teyran",VÉHICULE THERMIQUE/ÉLECTRIQUE,NATATION,18.848,False
12497.0,Fontaine,Gabriel,1961-06-03,R&D,2023-01-30,27820.0,CDI,25.0,"Rue du N, 34920 Le Crès",VÉLO/TROTTINETTE/AUTRES,AUCUN,12.932,False
90207.0,Wagner,Andréa,1963-04-02,Marketing,2024-06-21,68430.0,CDI,28.0,"Av. de la Gare, 34540 Balaruc-les-Bains",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,33.433,False
48260.0,Maillet,Théodore,1973-05-20,R&D,2024-05-11,52600.0,CDI,29.0,"Rue Rosset, 34000 Montpellier",TRANSPORTS EN COMMUN,VOILE,10.746,False
46304.0,Pichon,Benjamin,1994-08-02,R&D,2021-07-24,72240.0,CDI,27.0,"50 Rue du Port, 34280 La Grande-Motte",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUGBY,18.826,False
73367.0,Verdier,Simon,1987-07-11,Marketing,2022-05-05,69840.0,CDI,27.0,"485 Anc. Chem. du Moulin, 34270 Les Matelles",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,32.898,False
42328.0,Da Costa,Alain,1990-02-14,Support,2023-03-24,69510.0,CDI,25.0,"97 Rte de la Mer, 34400 Lunel",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,29.629,False
59804.0,Morin,Aurélien,1963-08-10,R&D,2021-10-06,73500.0,CDI,28.0,"13 Bis Rue des Anémones, 34000 Montpellier",TRANSPORTS EN COMMUN,AUCUN,5.029,False
84603.0,Jean,Marcelle,1961-02-20,Support,2023-09-24,26970.0,CDI,25.0,"222 Rue Georges Bizet, 34130 Mauguio",VÉLO/TROTTINETTE/AUTRES,AUCUN,8.906,False
57589.0,Petitjean,Aurélie,1990-03-06,Finance,2024-04-07,27270.0,CDI,27.0,"75 Rue des Écoles, 34980 Saint-Clément-de-Rivière",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,22.16,False
92368.0,Torres,Emmanuelle,2001-06-25,Marketing,2020-04-21,74310.0,CDI,28.0,"Pl. de la Liberté, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RUNING,4.858,False
20157.0,Menard,Damien,2000-04-18,Ventes,2023-01-11,50580.0,CDI,28.0,"6 Pl. de la République, 34700 Lodève",VÉHICULE THERMIQUE/ÉLECTRIQUE,BASKETBALL,64.625,False
49571.0,Meyer,Alfred,1960-08-09,Finance,2023-05-22,45740.0,CDI,26.0,"40 Rue Jean Jaurès, 34590 Marsillargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUGBY,33.556,False
41377.0,Faure,Emmanuelle,1998-06-16,Support,2025-03-05,52920.0,CDI,25.0,"Rue du Ctre, 34160 Saint-Drézéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,FOOTBALL,25.015,False
22092.0,Gilbert,Lucas,1984-05-08,Marketing,2023-12-11,53050.0,CDI,27.0,"77 Bd des Écoles, 34750 Villeneuve-lès-Maguelone",VÉLO/TROTTINETTE/AUTRES,AUCUN,11.247,False
20377.0,Boutin,Génée,1980-11-29,Ventes,2022-06-06,42670.0,CDI,26.0,"140 Rue du Stade, 30920 Codognan",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,35.903,False
29456.0,Gosselin,Capucine,2002-02-13,Ventes,2024-02-18,48130.0,CDI,26.0,"2 Rue Palladio, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,AUCUN,2.901,False
88193.0,Gomez,Daniel,1967-09-24,R&D,2022-07-05,62410.0,CDI,25.0,"194 Rue des Amours d'Antan, 34980 Saint-Gély-du-Fesc",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,33.11,False
60948.0,Guillot,Gégoire,1978-07-31,Ventes,2024-12-02,33130.0,CDD,29.0,"40 Pl. des Écoles, 34970 Lattes",MARCHE/RUNNING,RUNING,0.904,False
92440.0,Lacroix,Sébastien,1975-02-13,Marketing,2024-09-27,35320.0,CDD,27.0,"369 Chem. du Thym, 34170 Castelnau-le-Lez",TRANSPORTS EN COMMUN,TRIATHLON,9.977,False
86486.0,Marchand,Emmanuel,1990-12-22,Ventes,2022-06-19,37120.0,CDI,27.0,"3 All. des Cévennes, 34630 Saint-Thibéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,57.1,False
56263.0,Hernandez,William,1975-02-28,Support,2021-12-23,34090.0,CDI,29.0,"246 Rue du Boulidou, 34980 Saint-Clément-de-Rivière",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,23.823,False
59040.0,Lefebvre,William,1984-01-20,Finance,2023-07-31,38460.0,CDI,29.0,"9 Rue du Lierre, 34850 Pinet",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,48.077,False
29450.0,Lambert,Julie,1990-02-14,R&D,2023-10-07,35470.0,CDI,25.0,"36 Rue de la Condamine, 34970 Lattes",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,2.561,False
74171.0,Grondin,Bertrand,1988-04-26,Finance,2024-12-09,72520.0,CDI,29.0,"49 Pl. du Marché, 34250 Palavas-les-Flots",VÉLO/TROTTINETTE/AUTRES,AUCUN,10.863,False
31453.0,Renard,Bertrand,1999-06-01,Marketing,2022-05-30,69560.0,CDI,29.0,"6 Av. des Pins, 34570 Montarnaud",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,29.422,False
53944.0,Lebon,Nath,1994-07-26,Support,2024-05-18,56100.0,CDI,29.0,"58 Bd Ernest Renan, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,5.276,False
27483.0,Raymond,Juliette,1978-06-14,R&D,2022-10-06,55910.0,CDI,25.0,"Rue du Ctre, 34160 Saint-Drézéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,BADMINTON,25.015,False
48154.0,Gosselin,Simone,1981-10-29,Finance,2022-09-01,65640.0,CDI,25.0,"Rue des Vignes, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,AUCUN,11.626,False
79919.0,Dupré,Alain,1977-09-23,Support,2022-10-07,58380.0,CDI,28.0,"229 Rue Albert Camus, 34660 Cournonterral",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,23.701,False
71657.0,Delattre,Joseph,1966-01-29,R&D,2024-02-25,30880.0,CDI,29.0,"17 Av. de la Gare, 34770 Gigean",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,33.67,False
34922.0,Da Silva,Claire,1986-03-16,Ventes,2023-08-22,54170.0,CDI,25.0,"61 Rue Jean Jaurès, 34200 Sète",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,40.066,False
42234.0,Benard,Anais,1962-12-07,R&D,2023-02-17,46210.0,CDI,25.0,"5 Rue des Ecoles, 34830 Clapiers",TRANSPORTS EN COMMUN,AUCUN,17.012,False
96558.0,Munoz,Suzanne,1971-07-07,Support,2022-09-01,48040.0,CDI,28.0,"179 Chem. de la Rocheuse, 34170 Castelnau-le-Lez",VÉHICULE THERMIQUE/ÉLECTRIQUE,TRIATHLON,9.856,False
86692.0,Hernandez,Marie,1961-01-01,Marketing,2022-06-06,39050.0,CDI,27.0,"90 Av. de la Plage, 34450 Vias",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,66.218,False
50866.0,Techer,Roger,1987-04-18,Ventes,2022-02-19,49230.0,CDI,25.0,"16 Rue des Roses, 34970 Lattes",MARCHE/RUNNING,RANDONNÉE,3.322,False
35731.0,Morvan,Laurence,2001-07-05,Ventes,2021-06-14,63450.0,CDI,26.0,"46 Rue des Écoles, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RUGBY,4.595,False
51866.0,Carre,Marguerite,2000-06-09,Ventes,2023-10-19,54220.0,CDI,25.0,"30 Rue des Vignes, 34970 Lattes",MARCHE/RUNNING,RUNING,3.143,False
19260.0,Marchand,René,1961-06-10,Finance,2023-08-24,68300.0,CDI,26.0,"1 Rue de la Paix, 34130 Saint-Aunès",TRANSPORTS EN COMMUN,RUNING,10.061,False
82858.0,Colas,Nathalie,1970-12-30,Marketing,2023-04-19,31820.0,CDI,25.0,"125 Rue du Port, 34280 La Grande-Motte",VÉLO/TROTTINETTE/AUTRES,AUCUN,19.677,False
50955.0,Godard,Margaud,1992-05-23,Support,2022-03-29,67480.0,CDI,25.0,"99 Rue du N, 34920 Le Crès",VÉLO/TROTTINETTE/AUTRES,RUGBY,12.894,False
43965.0,Tanguy,TimothÃ©e,1986-06-15,Ventes,2024-02-07,54180.0,CDI,27.0,"100 Av. de la Gare, 34970 Lattes",MARCHE/RUNNING,AUCUN,1.628,False
42960.0,Normand,Michel,1994-10-26,Ventes,2025-01-10,26320.0,CDD,29.0,"17 Rue Maguelone, 34250 Palavas-les-Flots",VÉLO/TROTTINETTE/AUTRES,RUNING,10.145,False
13780.0,Renard,Sylvain,1982-11-29,Finance,2024-04-11,60200.0,CDI,25.0,"56 Imp. Robespierre, 34130 Mauguio",VÉLO/TROTTINETTE/AUTRES,AUCUN,10.016,False
18941.0,Guillou,Gilles,1986-12-23,Finance,2025-02-27,59910.0,CDI,29.0,"68 Bd des Écoles, 34750 Villeneuve-lès-Maguelone",VÉLO/TROTTINETTE/AUTRES,RUNING,11.251,False
81676.0,Breton,Jeannine,1966-06-24,Ventes,2022-01-22,48430.0,CDI,29.0,"27 Av. du Général Leclerc, 34470 Pérols",MARCHE/RUNNING,TENNIS,5.018,False
27069.0,Delahaye,Philippe,1996-09-10,Support,2020-11-27,56380.0,CDI,29.0,"59 Chem. des Pins, 34170 Castelnau-le-Lez",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,10.495,False
30256.0,Dumas,Odette,1960-12-22,Ventes,2023-04-08,45170.0,CDI,29.0,"2 Rue du Nord, 34920 Le Crès",VÉHICULE THERMIQUE/ÉLECTRIQUE,AUCUN,12.975,False
94680.0,Pineau,Henri,1973-11-16,Marketing,2025-01-24,64180.0,CDD,26.0,"5 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,10.373,False
