id_salarie,nb_total_activites,nb_activites_valides,employee_id,nom,prenom,date_de_naissance,bu,date_d'embauche,salaire_brut,type_de_contrat,nombre_de_jours_de_cp,domicile_address,moyen_transport,pratique_sport,distance_domicile_entreprise_km,erreur_declaration_transport,montant_prime_sportive,eligible_jours_bien_etre
56482,6,6,56482.0,Dumont,Michelle,1976-08-09,Ventes,2022-03-29,51390.0,CDI,27.0,"100 Av. de la Gare, 30900 Nîmes",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,48.718,false,0.0,false
17757,4,4,17757.0,Bazin,Margaret,1982-11-24,Support,2023-04-17,31460.0,CDI,25.0,"Av. de La Mer, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,BADMINTON,6.355,false,1573.0,false
17036,8,8,17036.0,Jacques,Julien,1970-12-19,Marketing,2021-08-21,72480.0,CDI,29.0,"28 Rue du Port, 34140 Mèze",VÉHICULE THERMIQUE/ÉLECTRIQUE,ESCALADE,38.534,false,0.0,false
90284,7,7,90284.0,Chartier,Aurélie,1999-01-26,Marketing,2025-01-02,56400.0,CDI,29.0,"136 Rue des Grottes, 34130 Mauguio",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,8.232,false,0.0,false
83440,16,16,83440.0,Maillard,Augustin,1987-03-05,R&D,2023-10-27,31030.0,CDI,28.0,"38 Rue du Muscadet, 34090 Montpellier",TRANSPORTS EN COMMUN,TRIATHLON,11.574,false,0.0,true
33386,10,10,33386.0,Neveu,Yves,1998-11-18,R&D,2020-08-14,50170.0,CDI,28.0,"24 Rue de la Cadoule, 34740 Vendargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,13.46,false,0.0,false
25701,26,26,25701.0,Foucher,Eugénie,1971-04-25,Finance,2021-06-22,56470.0,CDI,25.0,"63 Rue du Marché, 34800 Clermont-l'Hérault",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,50.758,false,0.0,true
43124,31,31,43124.0,Laole,Francoise,1970-07-01,Ventes,2021-05-25,44040.0,CDI,28.0,"121 Bis Rue des Carignans, 34790 Grabels",VÉHICULE THERMIQUE/ÉLECTRIQUE,ÉQUITATION,20.772,false,0.0,true
56632,27,27,56632.0,Evrard,Claire,1970-05-03,Finance,2021-03-10,62760.0,CDI,25.0,"70 Av. Jean Jaurès, 30900 Nîmes",VÉHICULE THERMIQUE/ÉLECTRIQUE,VOILE,49.614,false,0.0,true
17997,22,22,17997.0,Dias,Mathilde,1974-10-15,Support,2023-04-02,27040.0,CDI,27.0,"9 Rue Four des Flammes, 34000 Montpellier",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS DE TABLE,6.776,false,0.0,true
76341,17,17,76341.0,Joubert,Claudine,1981-08-15,Finance,2023-01-13,43710.0,CDI,29.0,"57 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,FOOTBALL,11.133,false,2185.5,true
89943,5,5,89943.0,Royer,Benjamin,1996-12-10,Finance,2020-11-14,65310.0,CDI,29.0,"40 Rue du Pradas, 34470 Pérols",MARCHE/RUNNING,RANDONNÉE,4.435,false,3265.5,false
46253,16,16,46253.0,Blin,Léa,1975-05-02,Marketing,2020-10-05,43450.0,CDI,27.0,"32 Trav. de la Brigantine, 34970 Lattes",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,2.135,false,0.0,true
22426,15,15,22426.0,Poirier,Gabriel,1972-11-05,Ventes,2023-12-29,67610.0,CDI,26.0,"103 Av. de la Plage, 34450 Vias",VÉHICULE THERMIQUE/ÉLECTRIQUE,VOILE,66.218,false,0.0,true
44472,13,13,44472.0,Lemaire,Maurice,1973-12-18,Finance,2024-11-26,63860.0,CDI,29.0,"94 Rue Jean Jaurès, 34740 Vendargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,FOOTBALL,13.368,false,0.0,false
97309,17,17,97309.0,Roussel,Charles,1978-12-22,Ventes,2020-07-12,73490.0,CDI,28.0,"51 Av. de La Mer, 34470 Pérols",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,6.355,false,0.0,true
39874,7,7,39874.0,Rossi,Claire,1997-05-05,Support,2024-03-28,57460.0,CDD,27.0,"87 Rue du Marché, 34400 Lunel",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,22.02,false,0.0,false
49804,15,15,49804.0,Carlier,Constance,1976-02-16,R&D,2024-09-02,70060.0,CDI,25.0,"200 Rue du Stade, 34830 Clapiers",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,16.896,false,0.0,true
37866,30,30,37866.0,Gautier,Marine,1972-01-17,R&D,2021-09-10,50700.0,CDI,27.0,"4 Av. de la Paix, 34690 Fabrègues",TRANSPORTS EN COMMUN,NATATION,18.551,false,0.0,true
71190,29,29,71190.0,Vallet,Andre,1977-09-15,Finance,2021-06-30,58580.0,CDI,26.0,"68 Rue du N, 34920 Le Crès",VÉLO/TROTTINETTE/AUTRES,BADMINTON,12.906,false,2929.0,true
36981,29,29,36981.0,Schmitt,Jules,1999-03-11,Marketing,2024-11-19,42410.0,CDD,25.0,"47 Av. de la Gare, 34970 Lattes",MARCHE/RUNNING,NATATION,1.628,false,2120.5,true
89328,13,13,89328.0,Lambert,Denise,1987-09-05,Ventes,2021-07-01,38930.0,CDI,29.0,"8 Rue de la Vieille, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,TENNIS DE TABLE,10.76,false,1946.5,false
50309,30,30,50309.0,Lacroix,Olivie,1964-09-22,Support,2021-07-05,32520.0,CDI,26.0,"76 Av. de la Plage, 34410 Sérignan",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,76.674,false,0.0,true
32690,32,32,32690.0,Hamon,Paul,1980-05-18,R&D,2020-11-12,36430.0,CDI,29.0,"84 Rue du Port, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,BADMINTON,7.61,false,1821.5,true
17027,8,8,17027.0,Boyer,Julie,1995-04-19,Support,2022-09-04,36180.0,CDI,25.0,"Pl. Jean Jaurès, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,TENNIS,8.885,false,1809.0,false
99401,20,20,99401.0,Pons,Yves,1969-02-28,Ventes,2022-11-28,66130.0,CDI,29.0,"20 Av. de la Paix, 34690 Fabrègues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,18.507,false,0.0,true
86847,8,8,86847.0,Arnaud,Jeremy,1989-05-13,Support,2020-03-31,29180.0,CDI,28.0,"139 Av. des Pins, 34150 Gignac",VÉHICULE THERMIQUE/ÉLECTRIQUE,FOOTBALL,41.742,false,0.0,false
53673,23,23,53673.0,Ferrand,Julien,1986-08-21,Finance,2024-09-26,31700.0,CDI,26.0,"129 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,VOILE,11.749,false,1585.0,true
18918,28,28,18918.0,Michaud,Naomie,1963-09-13,Marketing,2020-08-10,25610.0,CDI,27.0,"21 Av. du Port, 34540 Balaruc-les-Bains",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,33.942,false,0.0,true
86633,27,27,86633.0,Rodriguez,Léon,1963-03-07,Support,2022-06-29,27260.0,CDI,25.0,"140 All. des Vignes, 34280 La Grande-Motte",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,19.472,false,0.0,true
43542,29,29,43542.0,Pendragon,Arthur,2002-08-04,R&D,2021-04-30,47370.0,CDI,26.0,"18 Rue des Arbousiers, 34230 Bélarga",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,53.057,false,0.0,true
44927,30,30,44927.0,Fischer,Hugues,1977-07-22,Ventes,2023-02-08,62370.0,CDI,25.0,"143 Rue des Sansouïres, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,6.4,false,3118.5,true
76903,32,32,76903.0,Lemaire,Victor,1979-12-30,Finance,2020-11-08,60670.0,CDI,26.0,"260 Chem. du Pompage, 34800 Canet",VÉHICULE THERMIQUE/ÉLECTRIQUE,BASKETBALL,49.237,false,0.0,true
20697,9,9,20697.0,Cousin,Antoine,1990-09-18,Marketing,2021-02-15,37620.0,CDI,27.0,"12 Rue William et Catherine Booth, 34070 Montpellier",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,8.577,false,0.0,false
37830,17,17,37830.0,Toussaint,Alexandre,1981-01-03,Ventes,2021-07-08,28050.0,CDI,26.0,"18 Rue des Agapanthes, 34470 Pérols",TRANSPORTS EN COMMUN,RANDONNÉE,4.032,false,0.0,true
34678,11,11,34678.0,Mendes,Astrid,1972-01-31,Finance,2023-11-01,59520.0,CDI,27.0,"32 Av. Jean - Louis Etienne, 34740 Vendargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,12.425,false,0.0,false
70575,17,17,70575.0,Munoz,Charlene,1991-03-22,R&D,2022-04-22,43520.0,CDI,25.0,"138 Rue de la République, 30600 Vauvert",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,39.943,false,0.0,true
66882,6,6,66882.0,Leleu,Guillaume,2002-01-21,Finance,2021-11-26,43860.0,CDI,28.0,"3 Rue Tadorne, 34140 Mèze",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,39.842,false,0.0,false
60358,23,23,60358.0,Lesage,Mathilde,1981-09-04,R&D,2022-03-29,44830.0,CDI,28.0,"15 Rue de la République, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,6.682,false,2241.5,true
50504,8,8,50504.0,Fabre,Christiane,1995-10-04,Finance,2021-09-04,37910.0,CDI,26.0,"10 Rue du Marché aux Raisins, 34750 Villeneuve-lès-Maguelone",VÉLO/TROTTINETTE/AUTRES,ESCALADE,11.921,false,1895.5,false
56530,21,21,56530.0,Morin,Francis,1977-01-30,Ventes,2022-02-07,51800.0,CDI,29.0,"124 Rue des Écoles, 34540 Balaruc-les-Bains",TRANSPORTS EN COMMUN,RUNING,34.648,false,0.0,true
45221,23,23,45221.0,Georges,Bernard,1976-09-11,Finance,2020-07-25,34230.0,CDI,25.0,"215 Rue Alphonse Allais, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,7.489,false,1711.5,true
86948,15,15,86948.0,Boutin,Philippine,1984-10-28,Finance,2023-10-16,73110.0,CDI,27.0,"85 Av. de la Paix, 34690 Fabrègues",VÉLO/TROTTINETTE/AUTRES,TENNIS,18.498,false,3655.5,true
34899,28,28,34899.0,Besson,Hugues,1971-04-03,Support,2022-04-04,72360.0,CDI,28.0,"Pl. de la Liberté, 34470 Pérols",MARCHE/RUNNING,FOOTBALL,4.858,false,3618.0,true
36827,23,23,36827.0,Devaux,Audrey,1963-07-16,Finance,2022-09-22,39290.0,CDI,26.0,"Pl. du Marché, 34250 Palavas-les-Flots",VÉLO/TROTTINETTE/AUTRES,TENNIS,10.863,false,1964.5,true
34382,32,32,34382.0,Payet,Capucine,1991-06-18,Marketing,2022-12-04,48430.0,CDI,25.0,"151 Bd Victor Hugo, 34000 Montpellier",TRANSPORTS EN COMMUN,ÉQUITATION,6.744,false,0.0,true
67121,12,12,67121.0,Pasquier,Claudine,1968-04-27,Finance,2020-09-20,68240.0,CDI,27.0,"Bd des Sports, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,RUGBY,5.158,false,3412.0,false
76076,20,20,76076.0,Moreno,André,1981-02-16,Support,2020-08-29,74330.0,CDI,26.0,"141 Rue de la Plage, 34130 Mauguio",VÉLO/TROTTINETTE/AUTRES,FOOTBALL,9.768,false,3716.5,true
23842,34,34,23842.0,Schneider,Jules,1986-07-25,Ventes,2024-04-05,51010.0,CDI,29.0,"79 Rue des Écoles, 34920 Le Crès",TRANSPORTS EN COMMUN,VOILE,12.448,false,0.0,true
66386,7,7,66386.0,Lacroix,Susanne,1961-01-08,Finance,2025-01-15,55310.0,CDI,26.0,"189 Pl. des Écoles, 34970 Lattes",MARCHE/RUNNING,BADMINTON,1.16,false,2765.5,false
75791,17,17,75791.0,Olivier,Caroline,1987-05-30,Marketing,2021-07-07,56010.0,CDI,27.0,"Rue des Écoles, 34120 Lézignan-la-Cèbe",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,70.012,false,0.0,true
55153,5,5,55153.0,Delmas,Colette,1971-08-28,Finance,2022-10-01,42280.0,CDI,29.0,"178 Rue de la Lucques, 34150 Aniane",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,45.201,false,0.0,false
91916,33,33,91916.0,Legrand,Margaud,1983-10-13,Finance,2020-05-19,47530.0,CDI,27.0,"72 Rue des Pins, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RUGBY,4.407,false,2376.5,true
49419,18,18,49419.0,Bernard,Denise,1972-02-24,Finance,2020-09-01,42530.0,CDI,28.0,"13 Bd des Sports, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,5.221,false,2126.5,true
30945,10,10,30945.0,Grenier,Hugues,1975-01-02,Finance,2024-10-07,71640.0,CDI,26.0,"90 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,RUNING,11.616,false,3582.0,false
29793,20,20,29793.0,Chauvin,Marine,1970-07-26,Finance,2023-09-14,47780.0,CDI,29.0,"121 Bd des Sports, 34000 Montpellier",TRANSPORTS EN COMMUN,RUNING,4.999,false,0.0,true
41293,13,13,41293.0,Marchand,Sabine,1996-10-22,Support,2023-12-29,55910.0,CDI,29.0,"6 Rue des Bougainvilliers, 34970 Lattes",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,2.967,false,2795.5,false
42472,23,23,42472.0,Devaux,Charles,1997-02-09,Support,2024-02-28,26830.0,CDI,27.0,"103 Rue Joseph Guerre, 34070 Montpellier",TRANSPORTS EN COMMUN,RANDONNÉE,7.08,false,0.0,true
69938,31,31,69938.0,Guillou,Valérie,1978-12-13,Ventes,2021-06-05,38840.0,CDI,26.0,"7 Rue Alphonse Daudet, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RANDONNÉE,3.706,false,1942.0,true
70933,25,25,70933.0,Leconte,Sébastien,1984-12-27,Ventes,2024-12-17,49630.0,CDI,27.0,"13 Rue du Marché, 34560 Montbazin",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,37.37,false,0.0,true
46903,27,27,46903.0,Leleu,Luc,1994-02-02,Support,2022-04-06,71330.0,CDI,29.0,"57 Av. des Pins, 34130 Valergues",VÉLO/TROTTINETTE/AUTRES,ESCALADE,18.434,false,3566.5,true
93699,25,25,93699.0,Klein,Dominique,1992-02-11,Finance,2024-10-22,51150.0,CDD,28.0,"103 All. des Pins, 34170 Castelnau-le-Lez",TRANSPORTS EN COMMUN,RUNING,10.624,false,0.0,true
78962,27,27,78962.0,Perrot,Margot,1980-06-28,R&D,2021-07-18,48700.0,CDI,27.0,"20 Rue de la Petite Calade, 34660 Cournonterral",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,24.084,false,0.0,true
90813,6,6,90813.0,Baudry,Gilles,1961-08-15,Support,2021-03-28,35650.0,CDI,29.0,"88 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,11.616,false,1782.5,false
31222,10,10,31222.0,Gonzalez,Luc,1973-08-05,R&D,2021-01-29,56020.0,CDI,26.0,"1 Rue du Stade, 34820 Teyran",VÉHICULE THERMIQUE/ÉLECTRIQUE,NATATION,18.848,false,0.0,false
90207,25,25,90207.0,Wagner,Andréa,1963-04-02,Marketing,2024-06-21,68430.0,CDI,28.0,"Av. de la Gare, 34540 Balaruc-les-Bains",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,33.433,false,0.0,true
48260,15,15,48260.0,Maillet,Théodore,1973-05-20,R&D,2024-05-11,52600.0,CDI,29.0,"Rue Rosset, 34000 Montpellier",TRANSPORTS EN COMMUN,VOILE,10.746,false,0.0,true
46304,29,29,46304.0,Pichon,Benjamin,1994-08-02,R&D,2021-07-24,72240.0,CDI,27.0,"50 Rue du Port, 34280 La Grande-Motte",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUGBY,18.826,false,0.0,true
73367,13,13,73367.0,Verdier,Simon,1987-07-11,Marketing,2022-05-05,69840.0,CDI,27.0,"485 Anc. Chem. du Moulin, 34270 Les Matelles",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,32.898,false,0.0,false
57589,32,32,57589.0,Petitjean,Aurélie,1990-03-06,Finance,2024-04-07,27270.0,CDI,27.0,"75 Rue des Écoles, 34980 Saint-Clément-de-Rivière",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,22.16,false,0.0,true
92368,32,32,92368.0,Torres,Emmanuelle,2001-06-25,Marketing,2020-04-21,74310.0,CDI,28.0,"Pl. de la Liberté, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RUNING,4.858,false,3715.5,true
20157,33,33,20157.0,Menard,Damien,2000-04-18,Ventes,2023-01-11,50580.0,CDI,28.0,"6 Pl. de la République, 34700 Lodève",VÉHICULE THERMIQUE/ÉLECTRIQUE,BASKETBALL,64.625,false,0.0,true
49571,18,18,49571.0,Meyer,Alfred,1960-08-09,Finance,2023-05-22,45740.0,CDI,26.0,"40 Rue Jean Jaurès, 34590 Marsillargues",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUGBY,33.556,false,0.0,true
41377,20,20,41377.0,Faure,Emmanuelle,1998-06-16,Support,2025-03-05,52920.0,CDI,25.0,"Rue du Ctre, 34160 Saint-Drézéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,FOOTBALL,25.015,false,0.0,true
88193,16,16,88193.0,Gomez,Daniel,1967-09-24,R&D,2022-07-05,62410.0,CDI,25.0,"194 Rue des Amours d'Antan, 34980 Saint-Gély-du-Fesc",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,33.11,false,0.0,true
60948,24,24,60948.0,Guillot,Gégoire,1978-07-31,Ventes,2024-12-02,33130.0,CDD,29.0,"40 Pl. des Écoles, 34970 Lattes",MARCHE/RUNNING,RUNING,1.16,false,1656.5,true
92440,13,13,92440.0,Lacroix,Sébastien,1975-02-13,Marketing,2024-09-27,35320.0,CDD,27.0,"369 Chem. du Thym, 34170 Castelnau-le-Lez",TRANSPORTS EN COMMUN,TRIATHLON,9.977,false,0.0,false
86486,24,24,86486.0,Marchand,Emmanuel,1990-12-22,Ventes,2022-06-19,37120.0,CDI,27.0,"3 All. des Cévennes, 34630 Saint-Thibéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,57.1,false,0.0,true
56263,17,17,56263.0,Hernandez,William,1975-02-28,Support,2021-12-23,34090.0,CDI,29.0,"246 Rue du Boulidou, 34980 Saint-Clément-de-Rivière",VÉHICULE THERMIQUE/ÉLECTRIQUE,BOXE,23.498,false,0.0,true
59040,24,24,59040.0,Lefebvre,William,1984-01-20,Finance,2023-07-31,38460.0,CDI,29.0,"9 Rue du Lierre, 34850 Pinet",VÉHICULE THERMIQUE/ÉLECTRIQUE,JUDO,48.077,false,0.0,true
29450,26,26,29450.0,Lambert,Julie,1990-02-14,R&D,2023-10-07,35470.0,CDI,25.0,"36 Rue de la Condamine, 34970 Lattes",VÉHICULE THERMIQUE/ÉLECTRIQUE,RANDONNÉE,2.561,false,0.0,true
53944,19,19,53944.0,Lebon,Nath,1994-07-26,Support,2024-05-18,56100.0,CDI,29.0,"58 Bd Ernest Renan, 34000 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,5.276,false,2805.0,true
27483,4,4,27483.0,Raymond,Juliette,1978-06-14,R&D,2022-10-06,55910.0,CDI,25.0,"Rue du Ctre, 34160 Saint-Drézéry",VÉHICULE THERMIQUE/ÉLECTRIQUE,BADMINTON,25.015,false,0.0,false
34922,13,13,34922.0,Da Silva,Claire,1986-03-16,Ventes,2023-08-22,54170.0,CDI,25.0,"61 Rue Jean Jaurès, 34200 Sète",VÉHICULE THERMIQUE/ÉLECTRIQUE,TENNIS,40.066,false,0.0,false
96558,19,19,96558.0,Munoz,Suzanne,1971-07-07,Support,2022-09-01,48040.0,CDI,28.0,"179 Chem. de la Rocheuse, 34170 Castelnau-le-Lez",VÉHICULE THERMIQUE/ÉLECTRIQUE,TRIATHLON,9.856,false,0.0,true
50866,23,23,50866.0,Techer,Roger,1987-04-18,Ventes,2022-02-19,49230.0,CDI,25.0,"16 Rue des Roses, 34970 Lattes",MARCHE/RUNNING,RANDONNÉE,3.322,false,2461.5,true
35731,23,23,35731.0,Morvan,Laurence,2001-07-05,Ventes,2021-06-14,63450.0,CDI,26.0,"46 Rue des Écoles, 34470 Pérols",VÉLO/TROTTINETTE/AUTRES,RUGBY,4.595,false,3172.5,true
51866,5,5,51866.0,Carre,Marguerite,2000-06-09,Ventes,2023-10-19,54220.0,CDI,25.0,"30 Rue des Vignes, 34970 Lattes",MARCHE/RUNNING,RUNING,3.143,false,2711.0,false
19260,26,26,19260.0,Marchand,René,1961-06-10,Finance,2023-08-24,68300.0,CDI,26.0,"1 Rue de la Paix, 34130 Saint-Aunès",TRANSPORTS EN COMMUN,RUNING,10.061,false,0.0,true
50955,15,15,50955.0,Godard,Margaud,1992-05-23,Support,2022-03-29,67480.0,CDI,25.0,"99 Rue du N, 34920 Le Crès",VÉLO/TROTTINETTE/AUTRES,RUGBY,12.894,false,3374.0,true
42960,18,18,42960.0,Normand,Michel,1994-10-26,Ventes,2025-01-10,26320.0,CDD,29.0,"17 Rue Maguelone, 34250 Palavas-les-Flots",VÉLO/TROTTINETTE/AUTRES,RUNING,10.145,false,1316.0,true
18941,26,26,18941.0,Guillou,Gilles,1986-12-23,Finance,2025-02-27,59910.0,CDI,29.0,"68 Bd des Écoles, 34750 Villeneuve-lès-Maguelone",VÉLO/TROTTINETTE/AUTRES,RUNING,11.251,false,2995.5,true
81676,16,16,81676.0,Breton,Jeannine,1966-06-24,Ventes,2022-01-22,48430.0,CDI,29.0,"27 Av. du Général Leclerc, 34470 Pérols",MARCHE/RUNNING,TENNIS,5.018,false,2421.5,true
27069,20,20,27069.0,Delahaye,Philippe,1996-09-10,Support,2020-11-27,56380.0,CDI,29.0,"59 Chem. des Pins, 34170 Castelnau-le-Lez",VÉHICULE THERMIQUE/ÉLECTRIQUE,RUNING,10.495,false,0.0,true
94680,5,5,94680.0,Pineau,Henri,1973-11-16,Marketing,2025-01-24,64180.0,CDD,26.0,"5 Av. de la Liberté, 34070 Montpellier",VÉLO/TROTTINETTE/AUTRES,NATATION,10.373,false,3209.0,false
